s_no,경기 날짜,총득점,홈 선발투수,원정 선발투수
20250001,03-22,14.0,반즈,치리노스
20250002,03-22,11.0,콜어빈,앤더슨
20250003,03-22,18.0,로젠버그,후라도
20250004,03-22,7.0,폰세,헤이수스
20250005,03-22,11.0,로건,네일
20250006,03-23,12.0,박세웅,손주영
20250007,03-23,7.0,잭로그,김광현
20250008,03-23,18.0,하영민,백정현
20250009,03-23,9.0,와이스,쿠에바스
20250010,03-23,9.0,라일리,양현종
20250011,03-25,5.0,류현진,에르난데스
20250012,03-25,5.0,데이비슨,문승원
20250013,03-25,11.0,최원준,고영표
20250014,03-25,19.0,최성영,최원태
20250015,03-25,17.0,김윤하,올러
20250016,03-26,4.0,엄상백,임찬규
20250017,03-26,4.0,김진욱,송영진
20250018,03-26,5.0,최승용,소형준
20250019,03-26,14.0,신민혁,이승현
20250020,03-26,27.0,정현우,윤영철
20250021,03-27,3.0,문동주,송승기
20250022,03-27,7.0,나균안,박종훈
20250023,03-27,7.0,김유성,오원석
20250024,03-27,16.0,목지훈,김대호
20250025,03-27,8.0,윤현,김도현
20250026,03-28,2.0,후라도,콜어빈
20250027,03-28,12.0,앤더슨,로젠버그
20250028,03-28,9.0,네일,폰세
20250029,03-28,2.0,헤이수스,반즈
20250030,03-28,12.0,치리노스,로건
20250031,03-29,15.0,원태인,잭로그
20250032,03-29,4.0,김광현,하영민
20250033,03-29,9.0,양현종,와이스
20250034,03-29,4.0,쿠에바스,박세웅
20250035,03-29,18.0,손주영,라일리
20250036,03-30,5.0,레예스,최원준
20250037,03-30,10.0,문승원,김윤하
20250038,03-30,8.0,올러,류현진
20250039,03-30,8.0,고영표,데이비슨
20250040,03-30,0.0,에르난데스,김태경
20250041,04-01,0.0,정현우,최승용
20250042,04-01,0.0,송영진,신민혁
20250043,04-01,0.0,에르난데스,소형준
20250044,04-01,0.0,최원태,윤영철
20250045,04-01,0.0,김진욱,엄상백
20250046,04-02,8.0,윤현,최승용
20250047,04-02,0.0,,
20250048,04-02,14.0,에르난데스,오원석
20250049,04-02,6.0,최원태,김도현
20250050,04-02,8.0,김진욱,문동주
20250051,04-03,7.0,로젠버그,콜어빈
20250052,04-03,0.0,,
20250053,04-03,6.0,임찬규,헤이수스
20250054,04-03,4.0,후라도,네일
20250055,04-03,6.0,나균안,폰세
20250056,04-04,10.0,양현종,송승기
20250057,04-04,5.0,쿠에바스,김광현
20250058,04-04,18.0,잭로그,반즈
20250059,04-04,5.0,와이스,원태인
20250060,04-04,6.0,로건,하영민
20250061,04-05,0.0,올러,치리노스
20250062,04-05,0.0,고영표,문승원
20250063,04-05,7.0,최원준,박세웅
20250064,04-05,13.0,류현진,이승현
20250065,04-05,12.0,라일리,김윤하
20250066,04-06,6.0,올러,치리노스
20250067,04-06,1.0,소형준,문승원
20250068,04-06,27.0,김유성,데이비슨
20250069,04-06,10.0,엄상백,레예스
20250070,04-06,10.0,신민혁,정현우
20250071,04-08,11.0,문동주,최승용
20250072,04-08,9.0,김도현,김진욱
20250073,04-08,10.0,송영진,최원태
20250074,04-08,5.0,목지훈,고영표
20250075,04-08,14.0,손주영,윤현
20250076,04-09,9.0,폰세,콜어빈
20250077,04-09,4.0,네일,나균안
20250078,04-09,4.0,앤더슨,후라도
20250079,04-09,5.0,로건,헤이수스
20250080,04-09,4.0,에르난데스,로젠버그
20250081,04-10,9.0,와이스,잭로그
20250082,04-10,11.0,윤영철,반즈
20250083,04-10,5.0,김광현,원태인
20250084,04-10,7.0,라일리,오원석
20250085,04-10,10.0,임찬규,하영민
20250086,04-11,7.0,최원준,송승기
20250087,04-11,12.0,박세웅,김태경
20250088,04-11,8.0,이승현,쿠에바스
20250089,04-11,12.0,박종훈,양현종
20250090,04-11,14.0,김윤하,류현진
20250091,04-12,4.0,김유성,치리노스
20250092,04-12,2.0,데이비슨,신민혁
20250093,04-12,0.0,레예스,문용익
20250094,04-12,0.0,문승원,올러
20250095,04-12,8.0,정현우,엄상백
20250096,04-13,11.0,최승용,손주영
20250097,04-13,15.0,김진욱,이용찬
20250098,04-13,11.0,레예스,소형준
20250099,04-13,16.0,문승원,올러
20250100,04-13,8.0,조영건,문동주
20250101,04-15,3.0,후라도,에르난데스
20250102,04-15,2.0,폰세,앤더슨
20250103,04-15,14.0,로젠버그,나균안
20250104,04-15,0.0,,
20250105,04-15,1.0,고영표,네일
20250106,04-16,14.0,최원태,임찬규
20250107,04-16,14.0,와이스,김광현
20250108,04-16,10.0,하영민,반즈
20250109,04-16,0.0,,
20250110,04-16,3.0,오원석,김도현
20250111,04-17,9.0,원태인,송승기
20250112,04-17,6.0,류현진,화이트
20250113,04-17,8.0,김윤하,박세웅
20250114,04-17,0.0,,
20250115,04-17,9.0,쿠에바스,양현종
20250116,04-18,8.0,윤영철,콜어빈
20250117,04-18,6.0,치리노스,박종훈
20250118,04-18,9.0,데이비슨,이승현
20250119,04-18,7.0,헤이수스,전준표
20250120,04-18,16.0,로건,엄상백
20250121,04-19,12.0,올러,최원준
20250122,04-19,15.0,손주영,송영진
20250123,04-19,13.0,김진욱,김대호
20250124,04-19,12.0,소형준,김선기
20250125,04-19,9.0,라일리,문동주
20250126,04-20,8.0,네일,잭로그
20250127,04-20,12.0,김주온,앤더슨
20250128,04-20,7.0,나균안,후라도
20250129,04-20,5.0,고영표,로젠버그
20250130,04-20,8.0,이용찬,폰세
20250131,04-22,11.0,신민혁,임찬규
20250132,04-22,0.0,와이스,반즈
20250133,04-22,0.0,김도현,최원태
20250134,04-22,12.0,김광현,오원석
20250135,04-22,9.0,최승용,하영민
20250136,04-23,3.0,로건,송승기
20250137,04-23,10.0,와이스,반즈
20250138,04-23,9.0,김도현,최원태
20250139,04-23,16.0,화이트,쿠에바스
20250140,04-23,10.0,김유성,김윤하
20250141,04-24,4.0,라일리,치리노스
20250142,04-24,8.0,류현진,박세웅
20250143,04-24,22.0,황동하,원태인
20250144,04-24,11.0,문승원,강건
20250145,04-24,12.0,콜어빈,김연주
20250146,04-25,10.0,데이비슨,최원준
20250147,04-25,7.0,김선기,박종훈
20250148,04-25,16.0,목지훈,김대호
20250149,04-25,11.0,손주영,양현종
20250150,04-25,3.0,소형준,엄상백
20250151,04-26,11.0,나균안,잭로그
20250152,04-26,3.0,로젠버그,앤더슨
20250153,04-26,10.0,이용찬,후라도
20250154,04-26,12.0,이지강,올러
20250155,04-26,3.0,고영표,문동주
20250156,04-27,17.0,박진,최승용
20250157,04-27,10.0,하영민,김광현
20250158,04-27,12.0,신민혁,레예스
20250159,04-27,5.0,임찬규,네일
20250160,04-27,7.0,오원석,폰세
20250161,04-29,5.0,쿠에바스,최준호
20250162,04-29,4.0,최원태,화이트
20250163,04-29,16.0,로건,김도현
20250164,04-29,12.0,반즈,김윤하
20250165,04-29,5.0,송승기,와이스
20250166,04-30,11.0,헤이수스,콜어빈
20250167,04-30,12.0,원태인,문승원
20250168,04-30,7.0,라일리,황동하
20250169,04-30,19.0,박세웅,김선기
20250170,04-30,7.0,치리노스,류현진
20250171,05-01,6.0,소형준,최원준
20250172,05-01,5.0,이승현,송영진
20250173,05-01,0.0,김녹원,양현종
20250174,05-01,5.0,데이비슨,조영건
20250175,05-01,0.0,손주영,엄상백
20250176,05-02,3.0,앤더슨,손주영
20250177,05-02,7.0,최성영,나균안
20250178,05-02,8.0,잭로그,후라도
20250179,05-02,8.0,로젠버그,고영표
20250180,05-02,5.0,엄상백,올러
20250181,05-03,5.0,김광현,임찬규
20250182,05-03,17.0,신민혁,박진
20250183,05-03,7.0,최승용,레예스
20250184,05-03,9.0,하영민,오원석
20250185,05-03,0.0,문동주,네일
20250186,05-04,16.0,박종훈,코엔 윈
20250187,05-04,15.0,김녹원,반즈
20250188,05-04,17.0,최준호,정민성
20250189,05-04,9.0,김선기,쿠에바스
20250190,05-04,4.0,폰세,네일
20250191,05-05,7.0,송승기,콜어빈
20250192,05-05,8.0,화이트,이민석
20250193,05-05,8.0,로건,조이현
20250194,05-05,14.0,양현종,김윤하
20250195,05-05,4.0,최원태,와이스
20250196,05-06,6.0,치리노스,최원준
20250197,05-06,6.0,문승원,박세웅
20250198,05-06,9.0,라일리,헤이수스
20250199,05-06,8.0,김도현,조영건
20250200,05-06,4.0,원태인,류현진
20250201,05-07,7.0,최채흥,잭로그
20250202,05-07,8.0,송영진,데이비슨
20250203,05-07,14.0,목지훈,소형준
20250204,05-07,21.0,황동하,로젠버그
20250205,05-07,16.0,이승현,문동주
20250206,05-09,0.0,신민혁,최승용
20250207,05-09,0.0,올러,앤더슨
20250208,05-09,0.0,손주영,후라도
20250209,05-09,0.0,나균안,고영표
20250210,05-09,12.0,엄상백,하영민
20250211,05-10,12.0,신민혁,최승용
20250212,05-10,9.0,올러,앤더슨
20250213,05-10,9.0,손주영,후라도
20250214,05-10,13.0,나균안,고영표
20250215,05-10,10.0,폰세,김선기
20250216,05-11,16.0,로건,콜어빈
20250217,05-11,12.0,네일,화이트
20250218,05-11,11.0,코엔 윈,최원태
20250219,05-11,7.0,박세웅,쿠에바스
20250220,05-11,8.0,와이스,김윤하
20250221,05-13,15.0,조영건,치리노스
20250222,05-13,9.0,라일리,문승원
20250223,05-13,8.0,헤이수스,이승현
20250224,05-13,5.0,데이비슨,김도현
20250225,05-13,7.0,최원준,류현진
20250226,05-14,12.0,로젠버그,송승기
20250227,05-14,9.0,목지훈,송영진
20250228,05-14,5.0,소형준,원태인
20250229,05-14,4.0,한현희,윤영철
20250230,05-14,8.0,잭로그,문동주
20250231,05-15,8.0,하영민,임찬규
20250232,05-15,4.0,신민혁,앤더슨
20250233,05-15,13.0,고영표,후라도
20250234,05-15,13.0,나균안,올러
20250235,05-15,10.0,최승용,엄상백
20250236,05-16,0.0,쿠에바스,손주영
20250237,05-16,0.0,레예스,이민석
20250238,05-16,0.0,김선기,최성영
20250239,05-16,0.0,홍민규,네일
20250240,05-16,0.0,김광현,폰세
20250241,05-17,16.0,오원석,손주영
20250242,05-17,12.0,레예스,박세웅
20250243,05-17,5.0,김연주,최성영
20250244,05-17,5.0,홍민규,양현종
20250245,05-17,7.0,화이트,와이스
20250246,05-18,6.0,헤이수스,치리노스
20250247,05-18,9.0,이승현,데이비슨
20250248,05-18,5.0,조영건,라일리
20250249,05-18,9.0,최원준,김도현
20250250,05-18,10.0,문승원,류현진
20250251,05-20,8.0,전영준,잭로그
20250252,05-20,26.0,송승기,윤성빈
20250253,05-20,5.0,문동주,목지훈
20250254,05-20,8.0,윤영철,조이현
20250255,05-20,9.0,원태인,로젠버그
20250256,05-21,10.0,앤더슨,최민석
20250257,05-21,14.0,임찬규,나균안
20250258,05-21,7.0,황준서,신민혁
20250259,05-21,4.0,올러,고영표
20250260,05-21,7.0,후라도,하영민
20250261,05-22,11.0,김광현,홍민규
20250262,05-22,15.0,코엔 윈,이민석
20250263,05-22,7.0,폰세,김녹원
20250264,05-22,11.0,양현종,쿠에바스
20250265,05-22,2.0,레예스,김연주
20250266,05-23,2.0,로건,콜어빈
20250267,05-23,5.0,손주영,화이트
20250268,05-23,13.0,네일,황동재
20250269,05-23,12.0,오원석,김윤하
20250270,05-23,6.0,박세웅,와이스
20250271,05-24,6.0,라일리,최원준
20250272,05-24,9.0,치리노스,김건우
20250273,05-24,12.0,김도현,이승현
20250274,05-24,14.0,헤이수스,조영건
20250275,05-24,14.0,데이비슨,류현진
20250276,05-25,8.0,최성영,잭로그
20250277,05-25,12.0,송승기,전영준
20250278,05-25,5.0,윤영철,원태인
20250279,05-25,2.0,소형준,김선기
20250280,05-25,15.0,한현희,문동주
20250281,05-27,3.0,황준서,임찬규
20250282,05-27,2.0,신민혁,앤더슨
20250283,05-27,10.0,감보아,후라도
20250284,05-27,3.0,최승용,고영표
20250285,05-27,12.0,하영민,올러
20250286,05-28,11.0,폰세,코엔 윈
20250287,05-28,18.0,목지훈,김광현
20250288,05-28,0.0,나균안,레예스
20250289,05-28,15.0,최민석,쿠에바스
20250290,05-28,20.0,김연주,양현종
20250291,05-29,4.0,와이스,손주영
20250292,05-29,11.0,로건,김건우
20250293,05-29,12.0,박세웅,최원태
20250294,05-29,14.0,콜어빈,오원석
20250295,05-29,6.0,김윤하,네일
20250296,05-30,7.0,이승현,에르난데스
20250297,05-30,11.0,화이트,데이비슨
20250298,05-30,8.0,류현진,라일리
20250299,05-30,4.0,김도현,헤이수스
20250300,05-30,13.0,최원준,김선기
20250301,05-31,6.0,원태인,치리노스
20250302,05-31,5.0,전영준,나균안
20250303,05-31,15.0,엄상백,김녹원
20250304,05-31,6.0,윤영철,소형준
20250305,05-31,1.0,잭로그,로젠버그
20250306,06-01,1.0,최승용,알칸타라
20250307,06-01,10.0,레예스,임찬규
20250308,06-01,7.0,앤더슨,이민석
20250309,06-01,21.0,황준서,이준혁
20250310,06-01,8.0,올러,조이현
20250311,06-03,14.0,양현종,곽빈
20250312,06-03,10.0,후라도,김광현
20250313,06-03,8.0,김연주,감보아
20250314,06-03,15.0,송승기,목지훈
20250315,06-03,11.0,쿠에바스,폰세
20250316,06-04,11.0,네일,최민석
20250317,06-04,5.0,최원태,김건우
20250318,06-04,15.0,김윤하,박세웅
20250319,06-04,11.0,손주영,로건
20250320,06-04,7.0,오원석,와이스
20250321,06-05,3.0,김도현,최원준
20250322,06-05,4.0,이승현,화이트
20250323,06-05,15.0,하영민,데이비슨
20250324,06-05,4.0,에르난데스,라일리
20250325,06-05,7.0,헤이수스,류현진
20250326,06-06,7.0,나균안,잭로그
20250327,06-06,10.0,김녹원,원태인
20250328,06-06,13.0,전영준,소형준
20250329,06-06,5.0,엄상백,윤영철
20250330,06-06,3.0,치리노스,로젠버그
20250331,06-07,13.0,이민석,최승용
20250332,06-07,18.0,신민혁,레예스
20250333,06-07,5.0,앤더슨,고영표
20250334,06-07,5.0,황준서,올러
20250335,06-07,5.0,임찬규,알칸타라
20250336,06-08,9.0,송승기,정현우
20250337,06-08,6.0,감보아,곽빈
20250338,06-08,1.0,신영우,후라도
20250339,06-08,5.0,박기호,쿠에바스
20250340,06-08,13.0,폰세,양현종
20250341,06-10,8.0,김건우,손주영
20250342,06-10,15.0,박세웅,오원석
20250343,06-10,8.0,최원태,네일
20250344,06-10,4.0,로건,김윤하
20250345,06-10,8.0,콜어빈,와이스
